"TIME"," 1-REF"
000:01:49.525,-7.86
000:01:49.550,-10.92
000:01:49.575,-11.15
000:01:49.600,-3.51
000:01:49.625,-3.28
000:01:49.650,-1.91
000:01:49.675,-1.22
000:01:49.700,-8.02
000:01:49.725,-10.38
000:01:49.750,-2.21
000:01:49.775,-0.92
000:01:49.800,-6.56
000:01:49.825,-30.69
000:01:49.850,-38.47
000:01:49.875,-20.00
000:01:49.900,11.91
000:01:49.925,21.83
000:01:49.950, 2.60
000:01:49.975,-24.96
000:01:50.000,-23.89
000:01:50.025,-6.41
000:01:50.050, 0.61
000:01:50.075,-13.97
000:01:50.100,-10.76
000:01:50.125,-20.76
000:01:50.150,-29.01
000:01:50.175, 0.92
000:01:50.200,27.40
000:01:50.225, 2.29
000:01:50.250,-26.49
000:01:50.275,-26.64
000:01:50.300,-1.07
000:01:50.325, 9.24
000:01:50.350,-11.15
000:01:50.375,-29.08
000:01:50.400,-13.89
000:01:50.425, 1.91
000:01:50.450,-0.23
000:01:50.475,-16.34
000:01:50.500,-10.00
000:01:50.525, 2.98
000:01:50.550, 2.67
000:01:50.575, 1.07
000:01:50.600,-1.22
000:01:50.625,-18.02
000:01:50.650,-12.90
000:01:50.675,-2.44
000:01:50.700,21.83
000:01:50.725, 9.69
000:01:50.750,-15.11
000:01:50.775,-15.04
000:01:50.800, 4.96
000:01:50.825, 5.73
000:01:50.850, 7.40
000:01:50.875,-7.33
000:01:50.900,-13.59
000:01:50.925,-3.82
000:01:50.950, 4.12
000:01:50.975,-1.53
000:01:51.000, 4.05
000:01:51.025, 2.82
000:01:51.050,-17.25
000:01:51.075,-21.83
000:01:51.100, 3.44
000:01:51.125,10.69
000:01:51.150,-6.41
000:01:51.175,-35.95
000:01:51.200,-38.40
000:01:51.225, 8.85
000:01:51.250,26.26
000:01:51.275,-13.59
000:01:51.300,-27.86
000:01:51.325,-23.51
000:01:51.350,-6.03
000:01:51.375,16.03
000:01:51.400,19.54
000:01:51.425, 2.75
000:01:51.450,-2.75
000:01:51.475,-1.15
000:01:51.500, 8.09
000:01:51.525,22.37
000:01:51.550,11.53
000:01:51.575,-6.49
000:01:51.600,-11.15
000:01:51.625,17.33
000:01:51.650,36.18
000:01:51.675,22.37
000:01:51.700, 9.24
000:01:51.725,11.30
000:01:51.750,20.08
000:01:51.775,19.69
000:01:51.800,27.40
000:01:51.825,36.79
000:01:51.850,18.47
000:01:51.875,-6.03
000:01:51.900, 1.68
000:01:51.925,23.74
000:01:51.950,17.10
000:01:51.975,-12.06
000:01:52.000,-1.60
000:01:52.025,25.42
000:01:52.050,30.53
000:01:52.075,22.37
000:01:52.100,-11.07
000:01:52.125,-24.66
000:01:52.150,-11.60
000:01:52.175,-11.30
000:01:52.200,-9.24
000:01:52.225, 1.60
000:01:52.250,-2.60
000:01:52.275,-6.87
000:01:52.300, 0.46
000:01:52.325, 7.63
000:01:52.350,-3.59
000:01:52.375,-15.88
000:01:52.400,-7.40
000:01:52.425,12.21
000:01:52.450,10.46
000:01:52.475,-4.05
000:01:52.500,-0.38
000:01:52.525, 8.47
000:01:52.550,13.74
000:01:52.575,12.52
000:01:52.600,10.69
000:01:52.625,13.82
000:01:52.650, 3.82
000:01:52.675,-11.60
000:01:52.700,-8.47
000:01:52.725,-5.50
000:01:52.750,-12.44
000:01:52.775,-12.60
000:01:52.800, 0.38
000:01:52.825, 6.03
000:01:52.850, 4.81
000:01:52.875,-10.23
000:01:52.900,-22.52
000:01:52.925,-21.91
000:01:52.950,-4.35
000:01:52.975,-6.87
000:01:53.000,-12.98
000:01:53.025,-13.28
000:01:53.050,-21.91
000:01:53.075,-23.05
000:01:53.100,-11.07
000:01:53.125,-16.41
000:01:53.150,-24.73
000:01:53.175,-16.56
000:01:53.200, 1.15
000:01:53.225,-8.85
000:01:53.250,-22.75
000:01:53.275,-19.01
000:01:53.300,-5.50
000:01:53.325,-13.28
000:01:53.350,-5.57
000:01:53.375,-3.05
000:01:53.400,-11.60
000:01:53.425,-18.85
000:01:53.450,-10.53
000:01:53.475,-10.08
000:01:53.500,-7.33
000:01:53.525,-5.27
000:01:53.550, 3.51
000:01:53.575, 4.58
000:01:53.600,-7.33
000:01:53.625,-19.16
000:01:53.650, 0.92
000:01:53.675, 7.56
000:01:53.700, 1.22
000:01:53.725,-3.05
000:01:53.750,-5.19
000:01:53.775,-8.63
000:01:53.800, 0.23
000:01:53.825, 1.60
000:01:53.850,27.18
000:01:53.875,20.08
000:01:53.900, 5.65
000:01:53.925,-2.67
000:01:53.950,-10.00
000:01:53.975,-14.50
000:01:54.000,-4.20
000:01:54.025, 9.08
000:01:54.050,21.15
000:01:54.075, 7.02
000:01:54.100,-8.93
000:01:54.125,-10.15
000:01:54.150, 6.26
000:01:54.175,15.57
000:01:54.200, 5.73
000:01:54.225,-9.16
000:01:54.250, 1.22
000:01:54.275,10.46
000:01:54.300,12.67
000:01:54.325,12.21
000:01:54.350,10.31
000:01:54.375,14.27
000:01:54.400,25.04
000:01:54.425,16.95
000:01:54.450, 7.02
000:01:54.475,-1.37
000:01:54.500, 2.52
000:01:54.525, 6.79
000:01:54.550,15.50
000:01:54.575,14.66
000:01:54.600, 3.05
000:01:54.625, 8.55
000:01:54.650,13.89
000:01:54.675, 7.56
000:01:54.700, 7.25
000:01:54.725, 4.50
000:01:54.750, 9.39
000:01:54.775,12.44
000:01:54.800,15.42
000:01:54.825, 9.16
000:01:54.850,13.44
000:01:54.875, 3.13
000:01:54.900,-9.08
000:01:54.925,-7.10
000:01:54.950, 0.08
000:01:54.975, 6.56
000:01:55.000, 2.60
000:01:55.025,-2.98
000:01:55.050,-10.53
000:01:55.075,-6.11
000:01:55.100,16.56
000:01:55.125,19.08
000:01:55.150,-2.21
000:01:55.175,-1.07
000:01:55.200,14.12
000:01:55.225,16.64
000:01:55.250,14.43
000:01:55.275,10.76
000:01:55.300,14.81
000:01:55.325,16.11
000:01:55.350,18.63
000:01:55.375,18.70
000:01:55.400, 3.51
000:01:55.425,-11.07
000:01:55.450,-5.57
000:01:55.475, 2.14
000:01:55.500, 7.18
000:01:55.525,21.83
000:01:55.550,27.40
000:01:55.575,29.01
000:01:55.600,16.72
000:01:55.625, 9.39
000:01:55.650,10.76
000:01:55.675,14.05
000:01:55.700,14.50
000:01:55.725, 3.28
000:01:55.750, 2.37
000:01:55.775,12.37
000:01:55.800,11.60
000:01:55.825,-0.92
000:01:55.850,-15.65
000:01:55.875,-20.69
000:01:55.900,-12.14
000:01:55.925,-10.99
000:01:55.950,-12.44
000:01:55.975,-7.79
000:01:56.000,-1.98
000:01:56.025,10.76
000:01:56.050, 4.35
000:01:56.075,-14.12
000:01:56.100,-15.80
000:01:56.125,-16.11
000:01:56.150, 3.28
000:01:56.175,21.91
000:01:56.200,11.68
000:01:56.225,-7.40
000:01:56.250,-5.19
000:01:56.275, 3.13
000:01:56.300, 1.22
000:01:56.325,-5.04
000:01:56.350,-4.73
000:01:56.375,10.08
000:01:56.400, 4.05
000:01:56.425,-16.18
000:01:56.450,-11.60
000:01:56.475, 6.03
000:01:56.500, 1.15
000:01:56.525,-23.97
000:01:56.550,-40.15
000:01:56.575,-18.55
000:01:56.600, 7.10
000:01:56.625,-8.09
000:01:56.650,-23.97
000:01:56.675,-20.15
000:01:56.700,-18.70
000:01:56.725,-18.63
000:01:56.750,-8.40
000:01:56.775,-11.15
000:01:56.800,-17.63
000:01:56.825,-24.81
000:01:56.850,-11.68
000:01:56.875, 8.78
000:01:56.900, 8.17
000:01:56.925,-13.51
000:01:56.950,-22.29
000:01:56.975,-1.83
000:01:57.000,13.66
000:01:57.025,-1.45
000:01:57.050,-16.11
000:01:57.075,-17.25
000:01:57.100,-7.71
000:01:57.125,-7.33
000:01:57.150,-8.47
000:01:57.175, 4.12
000:01:57.200,14.66
000:01:57.225, 1.37
000:01:57.250,-2.29
000:01:57.275,10.84
000:01:57.300,16.87
000:01:57.325,-3.36
000:01:57.350,-12.44
000:01:57.375,-6.56
000:01:57.400, 8.32
000:01:57.425, 2.29
000:01:57.450, 0.15
000:01:57.475, 4.20
000:01:57.500, 3.28
000:01:57.525,-2.60
000:01:57.550,-0.69
000:01:57.575, 0.99
000:01:57.600, 9.39
000:01:57.625, 8.24
000:01:57.650,-9.08
000:01:57.675,-14.66
000:01:57.700, 5.88
000:01:57.725, 8.17
000:01:57.750, 2.06
000:01:57.775,-12.14
000:01:57.800,-6.11
000:01:57.825, 1.30
000:01:57.850, 4.96
000:01:57.875, 5.19
000:01:57.900,-6.64
000:01:57.925,-16.79
000:01:57.950,-0.76
000:01:57.975,12.52
000:01:58.000, 8.70
000:01:58.025,-6.95
000:01:58.050,-11.22
000:01:58.075,-6.26
000:01:58.100, 8.40
000:01:58.125, 0.46
000:01:58.150,-8.70
000:01:58.175,-17.79
000:01:58.200, 1.60
000:01:58.225,25.19
000:01:58.250,26.11
000:01:58.275, 8.70
000:01:58.300,-3.89
000:01:58.325,-6.18
000:01:58.350, 2.52
000:01:58.375, 9.24
000:01:58.400, 9.16
000:01:58.425,12.21
000:01:58.450, 9.08
000:01:58.475,-3.21
000:01:58.500, 6.64
000:01:58.525,22.75
000:01:58.550,22.21
000:01:58.575, 8.78
000:01:58.600, 1.37
000:01:58.625,-5.95
000:01:58.650,-2.67
000:01:58.675,-0.23
000:01:58.700,20.53
000:01:58.725,27.02
000:01:58.750,-10.46
000:01:58.775,-30.69
000:01:58.800,-4.05
000:01:58.825,20.31
000:01:58.850,16.87
000:01:58.875,-13.82
000:01:58.900,-21.07
000:01:58.925,-6.72
000:01:58.950,-13.66
000:01:58.975,-27.02
000:01:59.000,-13.28
000:01:59.025,11.22
000:01:59.050,-3.36
000:01:59.075,-23.51
000:01:59.100,-1.30
000:01:59.125,32.44
000:01:59.150,24.96
000:01:59.175,-1.60
000:01:59.200,-18.93
000:01:59.225,-2.98
000:01:59.250, 5.65
000:01:59.275,-0.38
000:01:59.300, 5.27
000:01:59.325,11.07
000:01:59.350,-6.79
000:01:59.375,-1.76
000:01:59.400,61.53
000:01:59.425,129.24
000:01:59.450,123.59
000:01:59.475,58.32
000:01:59.500,10.46
000:01:59.525, 3.13
000:01:59.550, 2.14
000:01:59.575,-19.08
000:01:59.600,-38.47
000:01:59.625,-38.93
000:01:59.650,-37.10
000:01:59.675,-34.43
000:01:59.700,-25.88
000:01:59.725,-26.79
000:01:59.750,-29.08
000:01:59.775,-27.56
000:01:59.800,-20.38
000:01:59.825,-12.14
000:01:59.850,-12.90
000:01:59.875,-21.76
000:01:59.900,-22.06
000:01:59.925,-23.82
000:01:59.950,-17.25
000:01:59.975,-13.05
000:02:00.000,-25.57
000:02:00.025,-38.63
000:02:00.050,-21.76
000:02:00.075,-11.98
000:02:00.100,-13.05
000:02:00.125,-12.98
000:02:00.150,-21.91
000:02:00.175,-29.16
000:02:00.200,-33.44
000:02:00.225,-18.32
000:02:00.250,-10.53
000:02:00.275,-12.90
000:02:00.300,-6.64
000:02:00.325,-4.58
000:02:00.350,-14.89
000:02:00.375,-13.05
000:02:00.400,-13.97
000:02:00.425,-18.17
000:02:00.450, 0.00
000:02:00.475, 3.36
000:02:00.500,-5.34
000:02:00.525,-2.82
000:02:00.550, 6.72
000:02:00.575,14.05
000:02:00.600,11.76
000:02:00.625, 1.53
000:02:00.650, 7.33
000:02:00.675,26.95
000:02:00.700,27.86
000:02:00.725,11.22
000:02:00.750,14.96
000:02:00.775,16.95
000:02:00.800,22.82
000:02:00.825,11.37
000:02:00.850, 2.37
000:02:00.875, 1.98
000:02:00.900, 3.59
000:02:00.925,-6.72
000:02:00.950,-6.41
000:02:00.975, 0.99
000:02:01.000,-2.44
000:02:01.025,-1.30
000:02:01.050, 1.22
000:02:01.075,-0.23
000:02:01.100, 8.09
000:02:01.125,-8.78
000:02:01.150,-1.15
000:02:01.175, 7.33
000:02:01.200, 7.25
000:02:01.225,-3.97
000:02:01.250,-1.07
000:02:01.275, 2.90
000:02:01.300,-5.88
000:02:01.325,-3.44
000:02:01.350,16.03
000:02:01.375,22.60
000:02:01.400, 4.12
000:02:01.425,-13.28
000:02:01.450,-1.53
000:02:01.475,17.86
000:02:01.500,18.32
000:02:01.525,-1.91
000:02:01.550, 3.44
000:02:01.575,13.97
000:02:01.600,13.74
000:02:01.625,-2.37
000:02:01.650,-1.30
000:02:01.675, 2.06
000:02:01.700, 0.92
000:02:01.725,-4.43
000:02:01.750,-1.53
000:02:01.775, 5.11
000:02:01.800, 8.93
000:02:01.825, 5.27
000:02:01.850,17.94
000:02:01.875,16.34
000:02:01.900, 9.54
000:02:01.925,14.73
000:02:01.950,25.88
000:02:01.975,14.20
000:02:02.000, 0.53
000:02:02.025,-1.91
000:02:02.050,10.76
000:02:02.075,19.31
000:02:02.100,16.41
000:02:02.125, 8.17
000:02:02.150, 3.51
000:02:02.175, 2.21
000:02:02.200,-7.02
000:02:02.225,-18.09
000:02:02.250,-4.43
000:02:02.275,11.37
000:02:02.300, 4.05
000:02:02.325, 1.37
000:02:02.350,10.00
000:02:02.375,-4.81
000:02:02.400,-3.44
000:02:02.425, 0.92
000:02:02.450, 2.29
000:02:02.475, 8.85
000:02:02.500,11.30
000:02:02.525, 9.85
000:02:02.550, 5.19
000:02:02.575, 6.87
000:02:02.600, 8.70
000:02:02.625,-1.37
000:02:02.650,-10.46
000:02:02.675, 1.76
000:02:02.700,10.84
000:02:02.725, 3.13
000:02:02.750,-2.29
000:02:02.775,16.79
000:02:02.800,20.23
000:02:02.825,-4.05
000:02:02.850,-12.06
000:02:02.875, 8.85
000:02:02.900, 9.92
000:02:02.925, 4.05
000:02:02.950, 7.71
000:02:02.975,11.15
000:02:03.000, 8.55
000:02:03.025,-18.63
000:02:03.050,-28.09
000:02:03.075, 1.22
000:02:03.100,13.28
000:02:03.125,-9.54
000:02:03.150,-12.44
000:02:03.175,12.75
000:02:03.200,21.22
000:02:03.225,12.37
000:02:03.250,-8.85
000:02:03.275,-6.49
000:02:03.300,15.04
000:02:03.325,-1.45
000:02:03.350,-19.85
000:02:03.375,-10.84
000:02:03.400, 2.75
000:02:03.425, 3.13
000:02:03.450, 2.52
000:02:03.475,-1.53
000:02:03.500,-3.13
000:02:03.525,-1.91
000:02:03.550, 1.53
000:02:03.575,16.18
000:02:03.600,13.74
000:02:03.625,-9.62
000:02:03.650,-0.38
000:02:03.675,17.40
000:02:03.700,18.09
000:02:03.725,-10.23
000:02:03.750,-32.06
000:02:03.775,-9.16
000:02:03.800,19.92
000:02:03.825,-1.60
000:02:03.850,-28.70
000:02:03.875,-26.11
000:02:03.900,21.22
000:02:03.925,46.56
000:02:03.950,61.60
000:02:03.975,82.82
000:02:04.000,102.37
000:02:04.025,106.11
000:02:04.050,65.19
000:02:04.075,44.20
000:02:04.100,29.54
000:02:04.125, 7.86
000:02:04.150,-2.44
000:02:04.175,-9.69
000:02:04.200,-29.39
000:02:04.225,-58.47
000:02:04.250,-49.69
000:02:04.275,-37.63
000:02:04.300,-47.63
000:02:04.325,-62.14
000:02:04.350,-50.61
000:02:04.375,-32.29
000:02:04.400,-23.74
000:02:04.425,-28.55
000:02:04.450,-41.68
000:02:04.475,-41.83
000:02:04.500,-34.58
000:02:04.525,-29.01
000:02:04.550,-28.17
000:02:04.575,-55.34
000:02:04.600,-56.72
000:02:04.625,-32.52
000:02:04.650,-18.24
000:02:04.675,-23.51
000:02:04.700,-11.98
000:02:04.725,-2.82
000:02:04.750, 7.63
000:02:04.775, 2.52
000:02:04.800, 3.13
000:02:04.825,-9.16
000:02:04.850,-21.07
000:02:04.875,-40.38
000:02:04.900,-42.98
000:02:04.925,-16.79
000:02:04.950, 6.56
000:02:04.975, 0.99
000:02:05.000,-9.24
000:02:05.025, 2.75
000:02:05.050, 9.31
000:02:05.075,-8.85
000:02:05.100,-4.89
000:02:05.125, 4.89
000:02:05.150, 6.41
000:02:05.175,-5.80
000:02:05.200,-12.06
000:02:05.225,-1.91
000:02:05.250,13.05
000:02:05.275,10.00
000:02:05.300,-1.53
000:02:05.325,-9.62
000:02:05.350,-12.75
000:02:05.375,-5.95
000:02:05.400,12.82
000:02:05.425,10.23
000:02:05.450,-7.56
000:02:05.475,-20.84
000:02:05.500,-15.19
000:02:05.525, 4.96
000:02:05.550,14.27
000:02:05.575, 1.91
000:02:05.600, 7.33
000:02:05.625, 8.40
000:02:05.650,-5.57
000:02:05.675,-8.17
000:02:05.700, 0.46
000:02:05.725, 0.31
000:02:05.750,-11.83
000:02:05.775,-21.37
000:02:05.800,-1.07
000:02:05.825,21.22
000:02:05.850,13.51
000:02:05.875, 6.49
000:02:05.900,10.38
000:02:05.925,25.04
000:02:05.950,21.22
000:02:05.975,10.99
000:02:06.000, 1.83
000:02:06.025,-8.55
000:02:06.050,-22.21
000:02:06.075,-16.11
000:02:06.100,19.01
000:02:06.125,70.31
000:02:06.150,113.44
000:02:06.175,137.10
000:02:06.200,149.08
000:02:06.225,124.35
000:02:06.250,65.27
000:02:06.275,19.92
000:02:06.300,-2.37
000:02:06.325,-15.50
000:02:06.350,-20.76
000:02:06.375,-27.02
000:02:06.400,-50.23
000:02:06.425,-59.08
000:02:06.450,-47.25
000:02:06.475,-40.15
000:02:06.500,-30.38
000:02:06.525,-33.89
000:02:06.550,-43.05
000:02:06.575,-54.81
000:02:06.600,-57.71
000:02:06.625,-42.06
000:02:06.650,-28.09
000:02:06.675,-35.65
000:02:06.700,-38.09
000:02:06.725,-28.85
000:02:06.750,-16.03
000:02:06.775,-13.89
000:02:06.800,-22.60
000:02:06.825,-13.36
000:02:06.850, 8.17
000:02:06.875,-3.21
000:02:06.900,-32.29
000:02:06.925,-11.15
000:02:06.950,-2.75
000:02:06.975,-17.33
000:02:07.000,-27.18
000:02:07.025,-28.17
000:02:07.050,-18.78
000:02:07.075,-9.16
000:02:07.100,-23.82
000:02:07.125,-26.03
000:02:07.150,-5.50
000:02:07.175, 5.50
000:02:07.200,12.14
000:02:07.225,10.08
000:02:07.250,-2.44
000:02:07.275, 2.52
000:02:07.300,14.81
000:02:07.325,14.73
000:02:07.350,17.33
000:02:07.375,-8.24
000:02:07.400,-21.30
000:02:07.425,-8.24
000:02:07.450, 6.41
000:02:07.475,25.42
000:02:07.500,41.30
000:02:07.525,21.07
000:02:07.550,-3.44
000:02:07.575,-10.38
000:02:07.600,-0.69
000:02:07.625,18.24
000:02:07.650,26.95
000:02:07.675, 3.51
000:02:07.700,-19.47
000:02:07.725,-14.96
000:02:07.750,19.24
000:02:07.775,27.48
000:02:07.800, 3.44
000:02:07.825,-15.19
000:02:07.850,-0.76
000:02:07.875,11.91
000:02:07.900, 9.69
000:02:07.925,-4.58
000:02:07.950,-4.50
000:02:07.975,-3.44
000:02:08.000,-0.61
000:02:08.025, 2.60
000:02:08.050,15.88
000:02:08.075, 7.63
000:02:08.100,-10.53
000:02:08.125,-5.50
000:02:08.150,10.76
000:02:08.175, 3.36
000:02:08.200, 0.00
000:02:08.225, 5.57
000:02:08.250,12.14
000:02:08.275, 5.04
000:02:08.300,-2.21
000:02:08.325,-0.92
000:02:08.350,15.88
000:02:08.375,11.91
000:02:08.400,-9.01
000:02:08.425,-9.01
000:02:08.450, 1.53
000:02:08.475, 6.49
000:02:08.500, 4.43
000:02:08.525,-4.89
000:02:08.550, 1.91
000:02:08.575, 6.49
000:02:08.600,12.44
000:02:08.625,13.82
000:02:08.650, 5.04
000:02:08.675,-5.57
000:02:08.700,12.06
000:02:08.725,10.84
000:02:08.750, 2.29
000:02:08.775,11.98
000:02:08.800,15.65
000:02:08.825, 4.35
000:02:08.850,11.83
000:02:08.875,29.24
000:02:08.900,19.08
000:02:08.925,-2.90
000:02:08.950, 3.82
000:02:08.975,18.85
000:02:09.000,17.79
000:02:09.025, 4.20
000:02:09.050, 2.98
000:02:09.075,-2.44
000:02:09.100, 1.37
000:02:09.125,-4.27
000:02:09.150,-2.90
000:02:09.175,15.57
000:02:09.200,14.05
000:02:09.225,-13.13
000:02:09.250,-17.71
000:02:09.275,10.15
000:02:09.300,22.37
000:02:09.325,-1.30
000:02:09.350,-14.35
000:02:09.375,-4.50
000:02:09.400,16.49
000:02:09.425,10.84
000:02:09.450,-2.52
000:02:09.475, 0.46
000:02:09.500, 1.98
000:02:09.525,-3.66
000:02:09.550,-6.18
000:02:09.575, 4.35
000:02:09.600,-3.13
000:02:09.625,-15.42
000:02:09.650,12.82
000:02:09.675,23.82
000:02:09.700,22.29
000:02:09.725, 4.05
000:02:09.750, 0.53
000:02:09.775,23.13
000:02:09.800,30.84
000:02:09.825, 4.89
000:02:09.850,-8.70
000:02:09.875,15.57
000:02:09.900,30.92
000:02:09.925,19.01
000:02:09.950, 3.44
000:02:09.975,-4.43
000:02:10.000, 0.00
000:02:10.025, 6.64
000:02:10.050, 8.17
000:02:10.075,-0.38
000:02:10.100,-6.49
000:02:10.125,-7.02
000:02:10.150, 0.23
000:02:10.175, 6.79
000:02:10.200,10.76
000:02:10.225, 7.71
000:02:10.250,-5.57
000:02:10.275,-11.22
000:02:10.300,-9.47
000:02:10.325, 8.55
000:02:10.350, 8.09
000:02:10.375,-9.16
000:02:10.400,-16.72
000:02:10.425,-15.50
000:02:10.450,-2.52
000:02:10.475,15.04
000:02:10.500,17.63
000:02:10.525,11.15
000:02:10.550,-0.84
000:02:10.575,-3.97
000:02:10.600, 2.29
000:02:10.625, 6.56
000:02:10.650,-4.27
000:02:10.675,-10.23
000:02:10.700,-8.85
000:02:10.725, 5.34
000:02:10.750,12.44
000:02:10.775,-1.07
000:02:10.800,-16.87
000:02:10.825,-20.53
000:02:10.850,-8.55
000:02:10.875, 1.15
000:02:10.900,-1.07
000:02:10.925,-11.98
000:02:10.950,-30.23
000:02:10.975,-28.78
000:02:11.000,-7.86
000:02:11.025,12.44
000:02:11.050, 6.18
000:02:11.075,-20.61
000:02:11.100,-30.08
000:02:11.125,-21.60
000:02:11.150,-3.05
000:02:11.175, 8.63
000:02:11.200,-7.48
000:02:11.225,-19.39
000:02:11.250,-9.85
000:02:11.275, 3.97
000:02:11.300,16.95
000:02:11.325,-7.40
000:02:11.350,-24.12
000:02:11.375,-9.47
000:02:11.400,14.58
000:02:11.425,-1.76
000:02:11.450,-16.41
000:02:11.475,-12.21
000:02:11.500,-4.73
000:02:11.525,-12.21
000:02:11.550,-23.74
000:02:11.575,-27.63
000:02:11.600,-17.40
000:02:11.625,-24.27
000:02:11.650,-31.76
000:02:11.675,-26.34
000:02:11.700,-18.17
000:02:11.725,-26.03
000:02:11.750,-33.05
000:02:11.775,-29.24
000:02:11.800,-11.68
000:02:11.825,-7.25
000:02:11.850,-9.08
000:02:11.875,-11.98
000:02:11.900,10.92
000:02:11.925,48.02
000:02:11.950,42.67
000:02:11.975,14.12
000:02:12.000, 1.07
000:02:12.025,-9.39
000:02:12.050,-15.88
000:02:12.075,-14.43
000:02:12.100,-4.58
000:02:12.125,-14.50
000:02:12.150,-15.50
000:02:12.175,-7.94
000:02:12.200,-12.37
000:02:12.225,-23.28
000:02:12.250,-28.47
000:02:12.275,-27.40
000:02:12.300,-16.03
000:02:12.325,-23.66
000:02:12.350,-34.27
000:02:12.375,-37.56
000:02:12.400,-25.73
000:02:12.425,-6.79
000:02:12.450,-0.46
000:02:12.475,-5.04
000:02:12.500,-9.62
000:02:12.525,-12.52
000:02:12.550,-5.65
000:02:12.575,44.66
000:02:12.600,114.20
000:02:12.625,116.56
000:02:12.650,81.30
000:02:12.675,43.82
000:02:12.700,38.24
000:02:12.725,47.63
000:02:12.750,49.85
000:02:12.775,34.05
000:02:12.800,36.79
000:02:12.825,39.77
000:02:12.850,29.39
000:02:12.875,27.40
000:02:12.900,21.22
000:02:12.925, 4.81
000:02:12.950,-8.85
000:02:12.975,-13.89
000:02:13.000,-1.45
000:02:13.025,11.91
000:02:13.050, 4.81
000:02:13.075, 0.69
000:02:13.100,-5.34
000:02:13.125,-6.26
000:02:13.150,-6.56
000:02:13.175,-19.47
000:02:13.200,-4.58
000:02:13.225,11.76
000:02:13.250, 9.85
000:02:13.275, 5.19
000:02:13.300, 7.94
000:02:13.325, 5.95
000:02:13.350,-2.21
000:02:13.375,-16.49
000:02:13.400,-17.94
000:02:13.425,-11.22
000:02:13.450,-40.92
000:02:13.475,-79.24
000:02:13.500,-87.71
000:02:13.525,-80.92
000:02:13.550,-62.82
000:02:13.575,-37.94
000:02:13.600,-26.95
000:02:13.625,-34.35
000:02:13.650,-65.57
000:02:13.675,-83.66
000:02:13.700,-58.40
000:02:13.725,-32.60
000:02:13.750,-34.20
000:02:13.775,-55.19
000:02:13.800,-65.57
000:02:13.825,-39.69
000:02:13.850,-18.63
000:02:13.875,-15.04
000:02:13.900,-17.18
000:02:13.925,-26.26
000:02:13.950,-42.90
000:02:13.975,-43.59
000:02:14.000,-37.86
000:02:14.025,-19.54
000:02:14.050, 1.60
000:02:14.075, 7.10
000:02:14.100, 2.21
000:02:14.125,-0.23
000:02:14.150, 6.56
000:02:14.175,34.27
000:02:14.200,45.65
000:02:14.225,23.66
000:02:14.250,-8.55
000:02:14.275,-28.85
000:02:14.300,-21.60
000:02:14.325, 1.22
000:02:14.350,20.38
000:02:14.375,59.24
000:02:14.400,144.58
000:02:14.425,223.28
000:02:14.450,264.20
000:02:14.475,249.54
000:02:14.500,209.62
000:02:14.525,172.44
000:02:14.550,130.38
000:02:14.575,90.00
000:02:14.600,70.53
000:02:14.625,48.70
000:02:14.650,27.02
000:02:14.675,16.79
000:02:14.700,20.38
000:02:14.725,21.76
000:02:14.750,21.53
000:02:14.775,16.34
000:02:14.800,-2.29
000:02:14.825,-8.09
000:02:14.850,11.60
000:02:14.875, 5.80
000:02:14.900,-11.91
000:02:14.925,-19.39
000:02:14.950,-17.79
000:02:14.975,-19.01
