"TIME"," 1-REF"
000:01:49.350,18.70
000:01:49.375, 8.63
000:01:49.400,11.83
000:01:49.425,19.31
000:01:49.450,21.22
000:01:49.475,13.28
000:01:49.500,11.76
000:01:49.525,12.75
000:01:49.550, 1.68
000:01:49.575, 2.44
000:01:49.600, 5.19
000:01:49.625,12.52
000:01:49.650,10.08
000:01:49.675,-5.04
000:01:49.700,-2.21
000:01:49.725, 8.85
000:01:49.750, 0.38
000:01:49.775,-10.38
000:01:49.800,-4.05
000:01:49.825,15.27
000:01:49.850, 4.58
000:01:49.875,-9.92
000:01:49.900,-0.23
000:01:49.925,11.22
000:01:49.950,-1.60
000:01:49.975,-3.82
000:01:50.000, 3.13
000:01:50.025,10.23
000:01:50.050,-0.99
000:01:50.075,-4.12
000:01:50.100, 3.44
000:01:50.125, 8.70
000:01:50.150, 0.69
000:01:50.175,-9.92
000:01:50.200,-1.45
000:01:50.225,10.23
000:01:50.250, 0.23
000:01:50.275, 0.38
000:01:50.300,-1.60
000:01:50.325,-0.23
000:01:50.350, 0.08
000:01:50.375, 1.15
000:01:50.400,-3.05
000:01:50.425,-1.98
000:01:50.450, 9.54
000:01:50.475,-1.07
000:01:50.500,-10.08
000:01:50.525,14.89
000:01:50.550,10.08
000:01:50.575,-2.52
000:01:50.600,-11.22
000:01:50.625, 1.37
000:01:50.650, 4.89
000:01:50.675,-8.09
000:01:50.700,-15.73
000:01:50.725,-5.34
000:01:50.750,-8.85
000:01:50.775,-7.94
000:01:50.800,-3.28
000:01:50.825,10.99
000:01:50.850,13.66
000:01:50.875, 1.22
000:01:50.900,-4.12
000:01:50.925, 7.71
000:01:50.950, 7.63
000:01:50.975,-8.55
000:01:51.000,-17.33
000:01:51.025, 9.47
000:01:51.050,14.73
000:01:51.075,-1.07
000:01:51.100,-11.83
000:01:51.125, 8.09
000:01:51.150,22.37
000:01:51.175,12.90
000:01:51.200,-4.50
000:01:51.225,10.46
000:01:51.250,40.76
000:01:51.275,16.72
000:01:51.300,-13.97
000:01:51.325, 4.89
000:01:51.350,22.44
000:01:51.375, 5.88
000:01:51.400,-12.82
000:01:51.425, 3.28
000:01:51.450,10.84
000:01:51.475,-5.19
000:01:51.500,-7.71
000:01:51.525,-0.69
000:01:51.550,-19.54
000:01:51.575,-36.03
000:01:51.600,-26.34
000:01:51.625, 1.83
000:01:51.650, 8.32
000:01:51.675,-5.27
000:01:51.700,-4.89
000:01:51.725,15.42
000:01:51.750,18.32
000:01:51.775, 0.61
000:01:51.800,-8.55
000:01:51.825,14.96
000:01:51.850,17.56
000:01:51.875, 7.18
000:01:51.900, 4.96
000:01:51.925,-1.15
000:01:51.950,-8.93
000:01:51.975,-15.11
000:01:52.000,-9.39
000:01:52.025,-11.37
000:01:52.050,-11.37
000:01:52.075,-3.44
000:01:52.100,-2.67
000:01:52.125, 0.76
000:01:52.150,-6.64
000:01:52.175,-9.69
000:01:52.200, 7.40
000:01:52.225,26.03
000:01:52.250,11.83
000:01:52.275,-21.76
000:01:52.300,-15.11
000:01:52.325, 2.67
000:01:52.350,-1.07
000:01:52.375,-10.23
000:01:52.400,-6.11
000:01:52.425,-4.12
000:01:52.450, 0.69
000:01:52.475,10.38
000:01:52.500, 6.95
000:01:52.525,-6.26
000:01:52.550,-13.36
000:01:52.575,-2.75
000:01:52.600, 5.65
000:01:52.625,-11.60
000:01:52.650,-5.65
000:01:52.675,-0.92
000:01:52.700,-1.37
000:01:52.725, 1.91
000:01:52.750,-1.60
000:01:52.775, 3.13
000:01:52.800,-4.58
000:01:52.825,-19.54
000:01:52.850,-4.96
000:01:52.875, 6.49
000:01:52.900,-7.18
000:01:52.925,-11.07
000:01:52.950,12.44
000:01:52.975,12.67
000:01:53.000, 7.48
000:01:53.025,-1.98
000:01:53.050, 0.38
000:01:53.075,10.46
000:01:53.100,-8.24
000:01:53.125,-20.38
000:01:53.150,-9.54
000:01:53.175, 1.98
000:01:53.200, 1.68
000:01:53.225,-13.59
000:01:53.250,-15.80
000:01:53.275,-6.41
000:01:53.300,-1.30
000:01:53.325, 1.07
000:01:53.350, 9.01
000:01:53.375, 7.94
000:01:53.400, 3.66
000:01:53.425, 8.85
000:01:53.450,11.91
000:01:53.475,11.60
000:01:53.500,-0.08
000:01:53.525,-5.27
000:01:53.550,-9.85
000:01:53.575, 0.00
000:01:53.600,-6.56
000:01:53.625,-12.75
000:01:53.650,-10.08
000:01:53.675,11.60
000:01:53.700, 9.01
000:01:53.725,-3.05
000:01:53.750, 3.21
000:01:53.775,14.66
000:01:53.800,-2.29
000:01:53.825,-11.91
000:01:53.850,-3.05
000:01:53.875, 5.95
000:01:53.900,-2.75
000:01:53.925,-12.44
000:01:53.950,-7.63
000:01:53.975,19.85
000:01:54.000,16.64
000:01:54.025, 0.08
000:01:54.050,-1.91
000:01:54.075,19.77
000:01:54.100,23.97
000:01:54.125, 1.98
000:01:54.150,-9.47
000:01:54.175,-0.23
000:01:54.200, 6.11
000:01:54.225, 7.94
000:01:54.250, 7.40
000:01:54.275, 9.39
000:01:54.300, 7.71
000:01:54.325, 1.53
000:01:54.350,-0.61
000:01:54.375, 5.19
000:01:54.400, 4.96
000:01:54.425,-1.60
000:01:54.450, 0.61
000:01:54.475, 1.30
000:01:54.500,-1.76
000:01:54.525,-3.51
000:01:54.550,-14.96
000:01:54.575,-3.66
000:01:54.600, 2.90
000:01:54.625,-13.05
000:01:54.650,-15.50
000:01:54.675,15.34
000:01:54.700,21.98
000:01:54.725, 9.08
000:01:54.750,-4.20
000:01:54.775, 9.77
000:01:54.800,11.30
000:01:54.825,-0.23
000:01:54.850,10.53
000:01:54.875,16.56
000:01:54.900, 8.47
000:01:54.925, 2.21
000:01:54.950, 6.87
000:01:54.975,11.37
000:01:55.000, 5.57
000:01:55.025,-2.75
000:01:55.050,-3.59
000:01:55.075, 7.56
000:01:55.100, 6.79
000:01:55.125,-1.45
000:01:55.150, 1.45
000:01:55.175, 5.19
000:01:55.200, 8.85
000:01:55.225,-1.22
000:01:55.250, 3.36
000:01:55.275,12.60
000:01:55.300, 8.40
000:01:55.325,12.67
000:01:55.350, 9.16
000:01:55.375,18.02
000:01:55.400,25.65
000:01:55.425,22.06
000:01:55.450,16.72
000:01:55.475,16.49
000:01:55.500,18.40
000:01:55.525, 7.79
000:01:55.550,-6.64
000:01:55.575,-10.15
000:01:55.600, 1.30
000:01:55.625, 2.82
000:01:55.650,-8.17
000:01:55.675,-14.27
000:01:55.700,11.53
000:01:55.725,10.31
000:01:55.750, 5.65
000:01:55.775,-0.53
000:01:55.800,10.00
000:01:55.825,-0.23
000:01:55.850,-3.89
000:01:55.875,-1.98
000:01:55.900,-10.46
000:01:55.925,-4.05
000:01:55.950, 5.50
000:01:55.975, 9.31
000:01:56.000,20.15
000:01:56.025, 5.80
000:01:56.050,-5.11
000:01:56.075, 1.53
000:01:56.100,14.05
000:01:56.125,12.52
000:01:56.150, 0.15
000:01:56.175, 0.99
000:01:56.200,14.89
000:01:56.225,11.60
000:01:56.250, 3.89
000:01:56.275,-4.66
000:01:56.300,16.18
000:01:56.325,18.93
000:01:56.350, 2.52
000:01:56.375, 1.22
000:01:56.400,12.90
000:01:56.425,20.23
000:01:56.450,19.54
000:01:56.475, 1.83
000:01:56.500, 5.27
000:01:56.525,11.60
000:01:56.550, 9.62
000:01:56.575, 5.50
000:01:56.600,15.65
000:01:56.625,10.53
000:01:56.650,-5.04
000:01:56.675,-0.38
000:01:56.700,10.15
000:01:56.725,13.74
000:01:56.750, 4.27
000:01:56.775,-1.91
000:01:56.800, 8.40
000:01:56.825,19.69
000:01:56.850,11.07
000:01:56.875,-0.61
000:01:56.900, 6.49
000:01:56.925,26.49
000:01:56.950,90.15
000:01:56.975,149.47
000:01:57.000,156.87
000:01:57.025,123.66
000:01:57.050,79.08
000:01:57.075,58.47
000:01:57.100,32.06
000:01:57.125,-1.98
000:01:57.150,-33.66
000:01:57.175,-57.02
000:01:57.200,-56.03
000:01:57.225,-40.23
000:01:57.250,-37.25
000:01:57.275,-57.71
000:01:57.300,-73.74
000:01:57.325,-60.53
000:01:57.350,-47.63
000:01:57.375,-42.75
000:01:57.400,-48.70
000:01:57.425,-35.19
000:01:57.450,-33.74
000:01:57.475,-39.62
000:01:57.500,-24.20
000:01:57.525,-12.29
000:01:57.550,-27.63
000:01:57.575,-39.31
000:01:57.600,-36.18
000:01:57.625,-28.78
000:01:57.650,-29.92
000:01:57.675,-33.13
000:01:57.700,-34.50
000:01:57.725,-18.17
000:01:57.750,-18.55
000:01:57.775,-34.89
000:01:57.800,-32.52
000:01:57.825,-12.06
000:01:57.850,-12.60
000:01:57.875,-20.76
000:01:57.900,-24.58
000:01:57.925,-6.56
000:01:57.950,-2.29
000:01:57.975,-12.21
000:01:58.000,-6.18
000:01:58.025, 4.20
000:01:58.050,-5.27
000:01:58.075,-13.82
000:01:58.100,-13.28
000:01:58.125,-5.50
000:01:58.150,-12.21
000:01:58.175,-12.14
000:01:58.200,-13.97
000:01:58.225,-14.96
000:01:58.250, 1.76
000:01:58.275,13.74
000:01:58.300,10.31
000:01:58.325, 1.91
000:01:58.350,-8.55
000:01:58.375,-9.62
000:01:58.400,-3.05
000:01:58.425,-20.38
000:01:58.450,-22.29
000:01:58.475,-5.42
000:01:58.500,-2.44
000:01:58.525, 9.85
000:01:58.550,15.50
000:01:58.575, 9.08
000:01:58.600,-6.56
000:01:58.625,-8.17
000:01:58.650,11.30
000:01:58.675,18.32
000:01:58.700,-0.15
000:01:58.725,-13.13
000:01:58.750,-12.90
000:01:58.775,-19.01
000:01:58.800,-13.97
000:01:58.825,-7.18
000:01:58.850,-6.95
000:01:58.875,-23.51
000:01:58.900,-38.24
000:01:58.925,-30.92
000:01:58.950,-9.16
000:01:58.975,-6.26
000:01:59.000,-17.48
000:01:59.025,-24.35
000:01:59.050,-7.02
000:01:59.075,-6.41
000:01:59.100,-5.57
000:01:59.125,-8.63
000:01:59.150,-15.80
000:01:59.175,-7.25
000:01:59.200,-6.72
000:01:59.225,-14.89
000:01:59.250,-6.64
000:01:59.275,-12.14
000:01:59.300,-28.32
000:01:59.325,-28.78
000:01:59.350,-5.57
000:01:59.375, 8.70
000:01:59.400,10.61
000:01:59.425, 0.00
000:01:59.450,-8.09
000:01:59.475, 3.13
000:01:59.500,19.47
000:01:59.525,13.21
000:01:59.550, 8.85
000:01:59.575,-0.38
000:01:59.600,-12.06
000:01:59.625,-11.15
000:01:59.650, 7.48
000:01:59.675,24.58
000:01:59.700,18.09
000:01:59.725,14.96
000:01:59.750,24.20
000:01:59.775,13.28
000:01:59.800,12.21
000:01:59.825, 9.92
000:01:59.850, 9.31
000:01:59.875,11.37
000:01:59.900,-4.35
000:01:59.925,-12.37
000:01:59.950,-5.57
000:01:59.975,18.78
000:02:00.000,37.86
000:02:00.025, 2.60
000:02:00.050,-10.23
000:02:00.075,-0.15
000:02:00.100,12.67
000:02:00.125, 8.09
000:02:00.150, 4.96
000:02:00.175, 3.82
000:02:00.200,-2.29
000:02:00.225,-13.51
000:02:00.250,-23.21
000:02:00.275,-6.49
000:02:00.300,15.73
000:02:00.325, 3.51
000:02:00.350,-23.28
000:02:00.375,-8.40
000:02:00.400,33.13
000:02:00.425,83.74
000:02:00.450,124.05
000:02:00.475,113.51
000:02:00.500,66.41
000:02:00.525,31.76
000:02:00.550,30.38
000:02:00.575,17.48
000:02:00.600,-11.15
000:02:00.625,-22.52
000:02:00.650,-16.56
000:02:00.675, 2.90
000:02:00.700, 1.76
000:02:00.725,-13.66
000:02:00.750,-22.67
000:02:00.775,-18.02
000:02:00.800,-8.70
000:02:00.825, 9.92
000:02:00.850,-11.22
000:02:00.875,-27.86
000:02:00.900,-34.12
000:02:00.925,-34.35
000:02:00.950,-34.73
000:02:00.975,-24.35
000:02:01.000,-6.18
000:02:01.025,-8.47
000:02:01.050,-24.96
000:02:01.075,-31.37
000:02:01.100,-29.77
000:02:01.125,-16.49
000:02:01.150,-6.49
000:02:01.175,-6.79
000:02:01.200,-26.18
000:02:01.225,-31.98
000:02:01.250,-42.75
000:02:01.275,-21.22
000:02:01.300, 3.97
000:02:01.325, 3.28
000:02:01.350,-12.98
000:02:01.375,-13.05
000:02:01.400,-8.78
000:02:01.425,-17.86
000:02:01.450,-7.71
000:02:01.475,24.20
000:02:01.500,26.41
000:02:01.525, 2.60
000:02:01.550,-2.90
000:02:01.575,26.95
000:02:01.600,29.39
000:02:01.625,12.90
000:02:01.650, 1.30
000:02:01.675, 5.34
000:02:01.700, 0.61
000:02:01.725, 7.25
000:02:01.750,-2.44
000:02:01.775, 4.27
000:02:01.800,10.38
000:02:01.825,-2.52
000:02:01.850,-10.69
000:02:01.875,11.15
000:02:01.900,25.19
000:02:01.925,18.32
000:02:01.950,12.21
000:02:01.975,11.91
000:02:02.000,11.68
000:02:02.025,12.60
000:02:02.050,13.89
000:02:02.075,26.95
000:02:02.100,14.89
000:02:02.125,-25.27
000:02:02.150,-18.24
000:02:02.175,26.64
000:02:02.200,48.17
000:02:02.225,12.60
000:02:02.250,-35.19
000:02:02.275,-37.86
000:02:02.300,-8.09
000:02:02.325, 6.26
000:02:02.350, 1.37
000:02:02.375,-12.75
000:02:02.400,-19.39
000:02:02.425,-27.10
000:02:02.450,-33.36
000:02:02.475,-19.31
000:02:02.500,-10.23
000:02:02.525,-11.68
000:02:02.550,-19.69
000:02:02.575,-30.38
000:02:02.600,-31.98
000:02:02.625,-9.47
000:02:02.650, 7.86
000:02:02.675, 9.16
000:02:02.700,10.99
000:02:02.725,-4.50
000:02:02.750,-21.60
000:02:02.775,-7.02
000:02:02.800,15.95
000:02:02.825,25.34
000:02:02.850, 5.57
000:02:02.875,-12.06
000:02:02.900,-2.90
000:02:02.925, 3.51
000:02:02.950,-7.33
000:02:02.975,-0.08
000:02:03.000,23.74
000:02:03.025,25.57
000:02:03.050,-6.72
000:02:03.075,-20.46
000:02:03.100, 3.44
000:02:03.125,19.47
000:02:03.150, 9.92
000:02:03.175,20.00
000:02:03.200,46.11
000:02:03.225,40.76
000:02:03.250,16.11
000:02:03.275, 4.58
000:02:03.300,16.87
000:02:03.325,22.98
000:02:03.350,27.02
000:02:03.375,29.01
000:02:03.400,42.14
000:02:03.425,47.40
000:02:03.450,26.11
000:02:03.475,12.60
000:02:03.500,51.22
000:02:03.525,74.81
000:02:03.550,45.65
000:02:03.575, 5.73
000:02:03.600,19.47
000:02:03.625,37.56
000:02:03.650,28.32
000:02:03.675,13.05
000:02:03.700,17.18
000:02:03.725,26.26
000:02:03.750,38.40
000:02:03.775,31.60
000:02:03.800,24.05
000:02:03.825,32.29
000:02:03.850,25.50
000:02:03.875,11.60
000:02:03.900,15.04
000:02:03.925,18.32
000:02:03.950,11.07
000:02:03.975, 5.11
000:02:04.000,12.75
000:02:04.025,27.63
000:02:04.050,24.58
000:02:04.075, 6.79
000:02:04.100, 8.47
000:02:04.125,17.86
000:02:04.150,19.31
000:02:04.175,22.29
000:02:04.200,10.38
000:02:04.225,-8.32
000:02:04.250,-5.73
000:02:04.275,-4.58
000:02:04.300,-9.31
000:02:04.325,-8.78
000:02:04.350,-14.66
000:02:04.375,-13.28
000:02:04.400,-14.20
000:02:04.425,-10.08
000:02:04.450,-9.16
000:02:04.475, 0.76
000:02:04.500,-1.37
000:02:04.525, 9.39
000:02:04.550, 8.93
000:02:04.575,-4.89
000:02:04.600,-18.55
000:02:04.625,-12.67
000:02:04.650, 8.47
000:02:04.675,17.79
000:02:04.700,-3.13
000:02:04.725,-11.83
000:02:04.750,-4.96
000:02:04.775, 7.56
000:02:04.800,-6.64
000:02:04.825,-16.79
000:02:04.850,-19.39
000:02:04.875,-6.03
000:02:04.900, 1.76
000:02:04.925, 8.55
000:02:04.950, 2.21
000:02:04.975,-10.99
000:02:05.000,-23.51
000:02:05.025,-18.17
000:02:05.050,-3.97
000:02:05.075,-1.60
000:02:05.100,-16.49
000:02:05.125,-3.97
000:02:05.150,-2.52
000:02:05.175,-28.40
000:02:05.200,-38.70
000:02:05.225,-10.99
000:02:05.250,-3.05
000:02:05.275,-12.29
000:02:05.300,-45.11
000:02:05.325,-41.76
000:02:05.350,-18.40
000:02:05.375,-4.58
000:02:05.400,-9.01
000:02:05.425,-5.42
000:02:05.450,-1.07
000:02:05.475, 5.80
000:02:05.500,-6.72
000:02:05.525,-6.56
000:02:05.550, 2.21
000:02:05.575,-3.89
000:02:05.600,-11.37
000:02:05.625,-11.07
000:02:05.650,-3.21
000:02:05.675,-14.66
000:02:05.700,-9.31
000:02:05.725,32.37
000:02:05.750,52.14
000:02:05.775,37.02
000:02:05.800, 7.94
000:02:05.825,12.75
000:02:05.850,18.63
000:02:05.875, 2.21
000:02:05.900,-5.04
000:02:05.925,-6.95
000:02:05.950, 6.87
000:02:05.975,79.01
000:02:06.000,147.63
000:02:06.025,134.58
000:02:06.050,82.14
000:02:06.075,32.37
000:02:06.100,-13.59
000:02:06.125,-16.18
000:02:06.150,-11.07
000:02:06.175,-26.87
000:02:06.200,-54.43
000:02:06.225,-71.60
000:02:06.250,-61.98
000:02:06.275,-47.18
000:02:06.300,-47.79
000:02:06.325,-47.79
000:02:06.350,-38.55
000:02:06.375,-42.60
000:02:06.400,-47.56
000:02:06.425,-42.52
000:02:06.450,-33.51
000:02:06.475,-28.55
000:02:06.500,-22.06
000:02:06.525,-17.18
000:02:06.550,-11.83
000:02:06.575,-21.22
000:02:06.600,-13.82
000:02:06.625,-18.55
000:02:06.650,-36.11
000:02:06.675,-25.65
000:02:06.700,-20.08
000:02:06.725,-15.95
000:02:06.750,-11.45
000:02:06.775,-23.05
000:02:06.800,-18.02
000:02:06.825,-7.86
000:02:06.850, 4.20
000:02:06.875, 3.89
000:02:06.900,-4.81
000:02:06.925,-8.24
000:02:06.950,-4.66
000:02:06.975,-6.34
000:02:07.000, 0.15
000:02:07.025,-7.25
000:02:07.050,-2.90
000:02:07.075, 6.26
000:02:07.100, 2.60
000:02:07.125,-12.21
000:02:07.150,-9.47
000:02:07.175,13.82
000:02:07.200,16.26
000:02:07.225,-10.31
000:02:07.250,-0.38
000:02:07.275,16.49
000:02:07.300,16.64
000:02:07.325, 0.38
000:02:07.350,-7.33
000:02:07.375,-3.28
000:02:07.400,-6.11
000:02:07.425,-2.37
000:02:07.450,13.28
000:02:07.475, 8.40
000:02:07.500,-17.94
000:02:07.525,-11.07
000:02:07.550,24.12
000:02:07.575,18.17
000:02:07.600,-1.15
000:02:07.625,-5.73
000:02:07.650,10.99
000:02:07.675, 9.08
000:02:07.700,-4.50
000:02:07.725,-9.62
000:02:07.750,-1.45
000:02:07.775,13.66
000:02:07.800,15.50
000:02:07.825, 3.59
000:02:07.850,-5.42
000:02:07.875,-8.63
000:02:07.900,-6.64
000:02:07.925, 0.53
000:02:07.950, 0.00
000:02:07.975,-9.77
000:02:08.000,-8.24
000:02:08.025,-7.02
000:02:08.050,-7.25
000:02:08.075,14.35
000:02:08.100, 8.63
000:02:08.125,-8.24
000:02:08.150,-3.36
000:02:08.175,-6.34
000:02:08.200,-14.58
000:02:08.225,-19.31
000:02:08.250,-5.73
000:02:08.275,14.20
000:02:08.300, 0.99
000:02:08.325,-6.79
000:02:08.350, 2.60
000:02:08.375, 4.20
000:02:08.400,-6.26
000:02:08.425,-8.17
000:02:08.450,-13.44
000:02:08.475,-2.75
000:02:08.500, 5.11
000:02:08.525,-2.67
000:02:08.550,-10.84
000:02:08.575,-8.02
000:02:08.600,-11.60
000:02:08.625,-12.98
000:02:08.650,-5.34
000:02:08.675,10.84
000:02:08.700, 6.56
000:02:08.725,-8.24
000:02:08.750,-12.67
000:02:08.775, 0.84
000:02:08.800,-2.29
000:02:08.825,-10.08
000:02:08.850,-7.48
000:02:08.875,-5.88
000:02:08.900, 4.96
000:02:08.925,22.98
000:02:08.950,11.98
000:02:08.975,-10.99
000:02:09.000,-16.56
000:02:09.025,-13.13
000:02:09.050,-5.95
000:02:09.075,-3.89
000:02:09.100,-3.28
000:02:09.125,-3.66
000:02:09.150,-11.15
000:02:09.175,-20.38
000:02:09.200,-17.63
000:02:09.225,-4.73
000:02:09.250,-1.37
000:02:09.275,-4.58
000:02:09.300,-0.76
000:02:09.325,-5.04
000:02:09.350,-14.66
000:02:09.375,-13.97
000:02:09.400,-6.41
000:02:09.425,-3.59
000:02:09.450,-0.92
000:02:09.475, 7.25
000:02:09.500,12.14
000:02:09.525,17.63
000:02:09.550, 8.85
000:02:09.575,-7.18
000:02:09.600, 7.63
000:02:09.625,30.46
000:02:09.650,19.69
000:02:09.675,-2.90
000:02:09.700,-8.24
000:02:09.725,-0.61
000:02:09.750, 0.76
000:02:09.775,-1.07
000:02:09.800,11.83
000:02:09.825, 7.71
000:02:09.850,-11.83
000:02:09.875,-5.19
000:02:09.900,14.43
000:02:09.925,19.01
000:02:09.950,-3.13
000:02:09.975,-24.58
000:02:10.000,-9.62
000:02:10.025, 2.60
000:02:10.050,-9.47
000:02:10.075,-13.28
000:02:10.100, 6.64
000:02:10.125, 5.34
000:02:10.150,-4.05
000:02:10.175,-5.19
000:02:10.200,-2.98
000:02:10.225,-7.48
000:02:10.250,-16.26
000:02:10.275,-7.94
000:02:10.300, 9.16
000:02:10.325,12.67
000:02:10.350,-9.47
000:02:10.375,-15.80
000:02:10.400,-7.33
000:02:10.425,-9.47
000:02:10.450,-25.65
000:02:10.475,-21.37
000:02:10.500,-7.71
000:02:10.525,-2.21
000:02:10.550,-0.15
000:02:10.575,-4.89
000:02:10.600, 4.35
000:02:10.625, 7.56
000:02:10.650,-6.56
000:02:10.675, 0.08
000:02:10.700,22.90
000:02:10.725,23.21
000:02:10.750,-14.12
000:02:10.775,-22.98
000:02:10.800, 3.51
000:02:10.825,15.73
000:02:10.850, 7.86
000:02:10.875,-5.50
000:02:10.900,-2.67
000:02:10.925,17.40
000:02:10.950,18.70
000:02:10.975, 8.85
000:02:11.000,-0.15
000:02:11.025,-7.25
000:02:11.050,-3.28
000:02:11.075, 7.71
000:02:11.100,34.50
000:02:11.125,22.29
000:02:11.150,-2.21
000:02:11.175,-0.46
000:02:11.200,22.14
000:02:11.225,29.77
000:02:11.250,20.15
000:02:11.275,-9.47
000:02:11.300,-20.00
000:02:11.325,-6.03
000:02:11.350, 8.02
000:02:11.375,11.45
000:02:11.400, 5.88
000:02:11.425,-0.15
000:02:11.450,-15.19
000:02:11.475,-11.07
000:02:11.500, 7.71
000:02:11.525,-2.06
000:02:11.550,-40.92
000:02:11.575,-43.13
000:02:11.600,-25.42
000:02:11.625,-24.58
000:02:11.650,-32.21
000:02:11.675,-31.53
000:02:11.700,-18.17
000:02:11.725,-3.89
000:02:11.750,-8.63
000:02:11.775,-5.50
000:02:11.800,-7.02
000:02:11.825,-1.45
000:02:11.850,-2.98
000:02:11.875,-7.48
000:02:11.900,-7.63
000:02:11.925, 3.36
000:02:11.950,-0.61
000:02:11.975,-11.68
000:02:12.000,-13.36
000:02:12.025,-9.69
000:02:12.050,-14.73
000:02:12.075,-19.85
000:02:12.100,-5.27
000:02:12.125,19.77
000:02:12.150,33.21
000:02:12.175,27.02
000:02:12.200, 6.03
000:02:12.225,16.72
000:02:12.250,19.69
000:02:12.275,15.80
000:02:12.300, 6.11
000:02:12.325, 7.40
000:02:12.350, 6.95
000:02:12.375, 8.40
000:02:12.400,11.60
000:02:12.425,30.53
000:02:12.450,32.52
000:02:12.475,22.82
000:02:12.500,-6.49
000:02:12.525,-43.89
000:02:12.550,-51.91
000:02:12.575,-49.62
000:02:12.600,-54.89
000:02:12.625,-46.79
000:02:12.650,-39.62
000:02:12.675,-34.96
000:02:12.700,-38.63
000:02:12.725,-9.77
000:02:12.750, 3.21
000:02:12.775,-12.44
000:02:12.800,-28.32
000:02:12.825,-16.11
000:02:12.850,-6.11
000:02:12.875, 2.67
000:02:12.900, 0.69
000:02:12.925,-5.11
000:02:12.950,-13.89
000:02:12.975,-3.44
000:02:13.000,18.85
000:02:13.025,30.69
000:02:13.050,15.34
000:02:13.075, 0.69
000:02:13.100,-3.74
000:02:13.125,11.98
000:02:13.150,23.66
000:02:13.175, 8.85
000:02:13.200,-9.16
000:02:13.225,-0.84
000:02:13.250, 9.31
000:02:13.275, 6.18
000:02:13.300,-9.47
000:02:13.325,-15.73
000:02:13.350,-1.60
000:02:13.375, 9.92
000:02:13.400,12.44
000:02:13.425, 7.56
000:02:13.450,-6.03
000:02:13.475,-5.11
000:02:13.500,15.19
000:02:13.525,58.32
000:02:13.550,161.15
000:02:13.575,235.50
000:02:13.600,233.36
000:02:13.625,190.92
000:02:13.650,146.41
000:02:13.675,91.22
000:02:13.700,53.82
000:02:13.725,31.22
000:02:13.750,29.08
000:02:13.775,29.62
000:02:13.800,11.30
000:02:13.825, 5.80
000:02:13.850, 7.71
000:02:13.875,15.57
000:02:13.900,11.60
000:02:13.925, 0.08
000:02:13.950, 2.52
000:02:13.975,-2.60
