TIME, 1-REF
000:01:24.100,19.16
000:01:24.125,9.69
000:01:24.150,-7.48
000:01:24.175,-27.33
000:01:24.200,-17.63
000:01:24.225,17.71
000:01:24.250,23.74
000:01:24.275,0.38
000:01:24.300,-24.73
000:01:24.325,-19.01
000:01:24.350,2.6
000:01:24.375,11.91
000:01:24.400,-3.28
000:01:24.425,-10.08
000:01:24.450,-3.44
000:01:24.475,-4.35
000:01:24.500,1.07
000:01:24.525,17.25
000:01:24.550,38.55
000:01:24.575,35.27
000:01:24.600,2.44
000:01:24.625,-18.85
000:01:24.650,-9.08
000:01:24.675,5.88
000:01:24.700,22.06
000:01:24.725,24.73
000:01:24.750,13.05
000:01:24.775,-5.19
000:01:24.800,-8.02
000:01:24.825,13.44
000:01:24.850,27.63
000:01:24.875,21.76
000:01:24.900,13.36
000:01:24.925,-2.52
000:01:24.950,4.05
000:01:24.975,14.89
000:01:25.000,23.59
000:01:25.025,20.92
000:01:25.050,0.38
000:01:25.075,-15.42
000:01:25.100,-4.96
000:01:25.125,15.42
000:01:25.150,25.42
000:01:25.175,-1.68
000:01:25.200,-18.85
000:01:25.225,-8.4
000:01:25.250,4.81
000:01:25.275,7.94
000:01:25.300,6.49
000:01:25.325,2.21
000:01:25.350,0.84
000:01:25.375,-3.97
000:01:25.400,-7.71
000:01:25.425,-16.64
000:01:25.450,-11.07
000:01:25.475,4.05
000:01:25.500,14.81
000:01:25.525,14.5
000:01:25.550,13.44
000:01:25.575,2.14
000:01:25.600,-3.51
000:01:25.625,2.52
000:01:25.650,4.12
000:01:25.675,11.91
000:01:25.700,14.96
000:01:25.725,10.15
000:01:25.750,14.05
000:01:25.775,10.15
000:01:25.800,0.0
000:01:25.825,10.08
000:01:25.850,23.21
000:01:25.875,5.27
000:01:25.900,-28.7
000:01:25.925,-32.82
000:01:25.950,2.67
000:01:25.975,31.37
000:01:26.000,9.92
000:01:26.025,-6.03
000:01:26.050,8.47
000:01:26.075,9.85
000:01:26.100,5.73
000:01:26.125,15.34
000:01:26.150,20.15
000:01:26.175,9.08
000:01:26.200,-8.78
000:01:26.225,-13.59
000:01:26.250,-6.64
000:01:26.275,5.65
000:01:26.300,7.48
000:01:26.325,-1.91
000:01:26.350,-3.97
000:01:26.375,5.57
000:01:26.400,-0.38
000:01:26.425,-4.66
000:01:26.450,-4.58
000:01:26.475,-10.61
000:01:26.500,-12.06
000:01:26.525,-14.05
000:01:26.550,-13.51
000:01:26.575,8.85
000:01:26.600,16.11
000:01:26.625,16.49
000:01:26.650,12.82
000:01:26.675,-8.78
000:01:26.700,-18.47
000:01:26.725,-12.6
000:01:26.750,-4.12
000:01:26.775,25.27
000:01:26.800,0.0
000:01:26.825,0.0
000:01:26.850,0.0
000:01:26.875,0.0
000:01:26.900,0.0
000:01:26.925,0.0
000:01:26.950,-0.99
000:01:26.975,-10.0
000:01:27.000,-6.11
000:01:27.025,-11.07
000:01:27.050,-11.3
000:01:27.075,1.53
000:01:27.100,-8.17
000:01:27.125,-28.63
000:01:27.150,-44.58
000:01:27.175,-41.22
000:01:27.200,-25.8
000:01:27.225,-4.35
000:01:27.250,-7.48
000:01:27.275,-21.83
000:01:27.300,-30.53
000:01:27.325,-22.98
000:01:27.350,-11.83
000:01:27.375,-1.45
000:01:27.400,2.06
000:01:27.425,-7.94
000:01:27.450,-26.11
000:01:27.475,-18.47
000:01:27.500,-12.06
000:01:27.525,-6.11
000:01:27.550,-3.05
000:01:27.575,-3.51
000:01:27.600,1.15
000:01:27.625,-1.76
000:01:27.650,-9.08
000:01:27.675,-2.75
000:01:27.700,1.6
000:01:27.725,-2.06
000:01:27.750,-3.51
000:01:27.775,0.0
000:01:27.800,5.88
000:01:27.825,1.76
000:01:27.850,-8.32
000:01:27.875,-3.21
000:01:27.900,6.49
000:01:27.925,-3.44
000:01:27.950,-26.18
000:01:27.975,-22.29
000:01:28.000,-12.06
000:01:28.025,-3.13
000:01:28.050,-12.67
000:01:28.075,-27.79
000:01:28.100,-13.21
000:01:28.125,7.94
000:01:28.150,3.13
000:01:28.175,-18.4
000:01:28.200,-10.76
000:01:28.225,7.48
000:01:28.250,23.05
000:01:28.275,34.96
000:01:28.300,29.62
000:01:28.325,9.47
000:01:28.350,-7.18
000:01:28.375,-12.52
000:01:28.400,-3.44
000:01:28.425,18.78
000:01:28.450,25.11
000:01:28.475,12.29
000:01:28.500,-0.61
000:01:28.525,-12.37
000:01:28.550,-10.31
000:01:28.575,-1.22
000:01:28.600,14.27
000:01:28.625,9.47
000:01:28.650,-1.3
000:01:28.675,-6.64
000:01:28.700,8.63
000:01:28.725,8.93
000:01:28.750,11.6
000:01:28.775,23.66
000:01:28.800,19.85
000:01:28.825,4.96
000:01:28.850,6.34
000:01:28.875,15.34
000:01:28.900,11.68
000:01:28.925,1.37
000:01:28.950,18.4
000:01:28.975,22.29
000:01:29.000,6.72
000:01:29.025,4.73
000:01:29.050,4.89
000:01:29.075,0.0
000:01:29.100,-9.08
000:01:29.125,-17.1
000:01:29.150,-16.18
000:01:29.175,-14.96
000:01:29.200,-6.18
000:01:29.225,1.6
000:01:29.250,-10.0
000:01:29.275,-20.53
000:01:29.300,-13.13
000:01:29.325,-1.98
000:01:29.350,-6.56
000:01:29.375,-23.74
000:01:29.400,-8.85
000:01:29.425,21.37
000:01:29.450,9.01
000:01:29.475,-14.96
000:01:29.500,-8.24
000:01:29.525,-0.15
000:01:29.550,-4.96
000:01:29.575,-1.45
000:01:29.600,20.23
000:01:29.625,21.53
000:01:29.650,2.52
000:01:29.675,-14.58
000:01:29.700,-9.92
000:01:29.725,17.56
000:01:29.750,18.32
000:01:29.775,-5.11
000:01:29.800,-16.87
000:01:29.825,-2.82
000:01:29.850,10.08
000:01:29.875,12.37
000:01:29.900,13.36
000:01:29.925,9.39
000:01:29.950,-16.49
000:01:29.975,-24.27
000:01:30.000,5.65
000:01:30.025,31.3
000:01:30.050,19.01
000:01:30.075,-0.53
000:01:30.100,0.08
000:01:30.125,10.38
000:01:30.150,2.9
000:01:30.175,11.6
000:01:30.200,17.48
000:01:30.225,17.02
000:01:30.250,7.18
000:01:30.275,-7.48
000:01:30.300,-2.44
000:01:30.325,24.96
000:01:30.350,15.65
000:01:30.375,5.5
000:01:30.400,12.06
000:01:30.425,27.63
000:01:30.450,18.17
000:01:30.475,2.29
000:01:30.500,-2.6
000:01:30.525,5.8
000:01:30.550,-6.87
000:01:30.575,-15.65
000:01:30.600,0.23
000:01:30.625,24.12
000:01:30.650,2.52
000:01:30.675,-13.05
000:01:30.700,0.76
000:01:30.725,12.9
000:01:30.750,-4.81
000:01:30.775,-23.13
000:01:30.800,-19.77
000:01:30.825,8.47
000:01:30.850,8.32
000:01:30.875,-7.25
000:01:30.900,-16.49
000:01:30.925,-11.91
000:01:30.950,-6.49
000:01:30.975,-3.21
000:01:31.000,0.23
000:01:31.025,-14.43
000:01:31.050,-25.88
000:01:31.075,-22.44
000:01:31.100,-9.39
000:01:31.125,-5.27
000:01:31.150,-23.66
000:01:31.175,-30.31
000:01:31.200,-15.5
000:01:31.225,-4.73
000:01:31.250,0.84
000:01:31.275,-1.6
000:01:31.300,-24.35
000:01:31.325,-26.79
000:01:31.350,-10.99
000:01:31.375,7.4
000:01:31.400,0.08
000:01:31.425,-10.53
000:01:31.450,-7.86
000:01:31.475,2.14
000:01:31.500,3.21
000:01:31.525,-6.03
000:01:31.550,-2.44
000:01:31.575,8.17
000:01:31.600,10.61
000:01:31.625,-16.34
000:01:31.650,-25.04
000:01:31.675,-17.1
000:01:31.700,2.37
000:01:31.725,12.29
000:01:31.750,2.29
000:01:31.775,-4.43
000:01:31.800,-2.67
000:01:31.825,2.98
000:01:31.850,2.82
000:01:31.875,-3.66
000:01:31.900,-13.51
000:01:31.925,-11.91
000:01:31.950,-3.13
000:01:31.975,-0.31
000:01:32.000,-2.44
000:01:32.025,-6.87
000:01:32.050,-3.21
000:01:32.075,-1.22
000:01:32.100,-9.16
000:01:32.125,6.11
000:01:32.150,9.85
000:01:32.175,-12.06
000:01:32.200,-26.72
000:01:32.225,-17.33
000:01:32.250,0.23
000:01:32.275,-7.48
000:01:32.300,-26.95
000:01:32.325,-41.91
000:01:32.350,-35.04
000:01:32.375,-18.85
000:01:32.400,-27.33
000:01:32.425,-47.86
000:01:32.450,-30.99
000:01:32.475,-12.37
000:01:32.500,-18.47
000:01:32.525,-32.37
000:01:32.550,-30.0
000:01:32.575,-12.14
000:01:32.600,5.19
000:01:32.625,9.62
000:01:32.650,9.62
000:01:32.675,20.99
000:01:32.700,7.18
000:01:32.725,-14.5
000:01:32.750,7.33
000:01:32.775,24.05
000:01:32.800,7.63
000:01:32.825,2.67
000:01:32.850,17.1
000:01:32.875,36.87
000:01:32.900,30.23
000:01:32.925,17.63
000:01:32.950,14.43
000:01:32.975,6.11
000:01:33.000,-7.25
000:01:33.025,2.06
000:01:33.050,14.43
000:01:33.075,12.67
000:01:33.100,-5.27
000:01:33.125,-1.91
000:01:33.150,24.05
000:01:33.175,26.95
000:01:33.200,7.33
000:01:33.225,-2.75
000:01:33.250,-12.75
000:01:33.275,-19.39
000:01:33.300,-15.5
000:01:33.325,3.28
000:01:33.350,25.8
000:01:33.375,18.32
000:01:33.400,-10.46
000:01:33.425,-32.9
000:01:33.450,-28.55
000:01:33.475,-0.92
000:01:33.500,3.97
000:01:33.525,-18.78
000:01:33.550,-31.98
000:01:33.575,-22.37
000:01:33.600,-4.66
000:01:33.625,10.76
000:01:33.650,2.9
000:01:33.675,-7.1
000:01:33.700,-16.79
000:01:33.725,-14.58
000:01:33.750,-2.82
000:01:33.775,5.88
000:01:33.800,12.21
000:01:33.825,0.0
000:01:33.850,0.0
000:01:33.875,0.0
000:01:33.900,0.0
000:01:33.925,39.92
000:01:33.950,27.94
000:01:33.975,33.89
000:01:34.000,26.34
000:01:34.025,16.72
000:01:34.050,18.47
000:01:34.075,24.96
000:01:34.100,20.15
000:01:34.125,16.03
000:01:34.150,23.21
000:01:34.175,26.56
000:01:34.200,16.03
000:01:34.225,16.72
000:01:34.250,10.31
000:01:34.275,17.02
000:01:34.300,24.5
000:01:34.325,9.62
000:01:34.350,3.36
000:01:34.375,21.53
000:01:34.400,15.5
000:01:34.425,1.07
000:01:34.450,-8.09
000:01:34.475,3.44
000:01:34.500,19.62
000:01:34.525,14.35
000:01:34.550,-6.56
000:01:34.575,0.46
000:01:34.600,9.62
000:01:34.625,6.41
000:01:34.650,-0.92
000:01:34.675,4.5
000:01:34.700,6.87
000:01:34.725,1.3
000:01:34.750,-12.44
000:01:34.775,3.74
000:01:34.800,14.05
000:01:34.825,0.99
000:01:34.850,-12.29
000:01:34.875,-12.37
000:01:34.900,-6.03
000:01:34.925,1.45
000:01:34.950,-18.63
000:01:34.975,-33.74
000:01:35.000,-24.66
000:01:35.025,1.22
000:01:35.050,14.43
000:01:35.075,17.02
000:01:35.100,-0.15
000:01:35.125,-13.36
000:01:35.150,-6.03
000:01:35.175,13.59
000:01:35.200,9.85
000:01:35.225,-22.37
000:01:35.250,-43.97
000:01:35.275,-2.14
000:01:35.300,0.0
000:01:35.325,0.0
000:01:35.350,0.0
000:01:35.375,0.0
000:01:35.400,0.0
000:01:35.425,0.0
000:01:35.450,13.66
000:01:35.475,-7.18
000:01:35.500,-24.66
000:01:35.525,-27.18
000:01:35.550,18.09
000:01:35.575,0.0
000:01:35.600,0.0
000:01:35.625,0.0
000:01:35.650,0.0
000:01:35.675,-21.91
000:01:35.700,-48.78
000:01:35.725,0.0
000:01:35.750,0.0
000:01:35.775,0.0
000:01:35.800,0.0
000:01:35.825,0.0
000:01:35.850,0.0
000:01:35.875,0.0
000:01:35.900,0.0
000:01:35.925,0.0
000:01:35.950,0.0
000:01:35.975,0.0
000:01:36.000,0.0
000:01:36.025,-36.56
000:01:36.050,0.0
000:01:36.075,0.0
000:01:36.100,0.0
000:01:36.125,-24.5
000:01:36.150,-30.99
000:01:36.175,-22.06
000:01:36.200,-8.32
000:01:36.225,-10.92
000:01:36.250,-18.55
000:01:36.275,-22.9
000:01:36.300,-17.25
000:01:36.325,-16.49
000:01:36.350,-19.54
000:01:36.375,-13.28
000:01:36.400,-9.62
000:01:36.425,-16.18
000:01:36.450,-9.62
000:01:36.475,-2.67
000:01:36.500,-0.99
000:01:36.525,-4.05
000:01:36.550,-14.35
000:01:36.575,-4.66
000:01:36.600,12.37
000:01:36.625,3.28
000:01:36.650,-16.64
000:01:36.675,-11.83
000:01:36.700,10.84
000:01:36.725,4.89
000:01:36.750,-8.85
000:01:36.775,1.53
000:01:36.800,19.31
000:01:36.825,14.35
000:01:36.850,-1.76
000:01:36.875,-14.96
000:01:36.900,-10.08
000:01:36.925,2.52
000:01:36.950,11.53
000:01:36.975,3.44
000:01:37.000,-11.98
000:01:37.025,-0.76
000:01:37.050,0.15
000:01:37.075,-0.92
000:01:37.100,-9.39
000:01:37.125,-13.74
000:01:37.150,-7.4
000:01:37.175,-6.79
000:01:37.200,-16.26
000:01:37.225,-10.0
000:01:37.250,0.08
000:01:37.275,8.4
000:01:37.300,3.51
000:01:37.325,4.81
000:01:37.350,6.11
000:01:37.375,4.12
000:01:37.400,6.56
000:01:37.425,15.88
000:01:37.450,15.42
000:01:37.475,-0.23
000:01:37.500,-14.43
000:01:37.525,-9.92
000:01:37.550,4.35
000:01:37.575,24.05
000:01:37.600,15.19
000:01:37.625,3.74
000:01:37.650,-5.19
000:01:37.675,-12.14
000:01:37.700,-9.24
000:01:37.725,12.98
000:01:37.750,24.89
000:01:37.775,16.72
000:01:37.800,-6.18
000:01:37.825,0.0
000:01:37.850,8.55
000:01:37.875,3.36
000:01:37.900,-11.45
000:01:37.925,-0.53
000:01:37.950,13.28
000:01:37.975,3.51
000:01:38.000,-9.16
000:01:38.025,6.87
000:01:38.050,14.5
000:01:38.075,11.22
000:01:38.100,-3.21
000:01:38.125,-3.51
000:01:38.150,-14.2
000:01:38.175,-20.23
000:01:38.200,-14.81
000:01:38.225,-5.57
000:01:38.250,-3.74
000:01:38.275,-4.66
000:01:38.300,-15.95
000:01:38.325,-20.99
000:01:38.350,-16.34
000:01:38.375,-13.51
000:01:38.400,-19.01
000:01:38.425,-13.82
000:01:38.450,-24.5
000:01:38.475,-25.11
000:01:38.500,-15.27
000:01:38.525,7.4
000:01:38.550,9.62
000:01:38.575,-18.78
000:01:38.600,-30.69
000:01:38.625,4.27
000:01:38.650,33.44
000:01:38.675,29.54
000:01:38.700,10.69
000:01:38.725,-15.04
000:01:38.750,-21.53
000:01:38.775,12.75
000:01:38.800,31.91
000:01:38.825,16.18
000:01:38.850,-9.47
000:01:38.875,-24.05
000:01:38.900,-19.85
000:01:38.925,12.6
000:01:38.950,30.61
000:01:38.975,21.6
000:01:39.000,-16.56
000:01:39.025,-45.19
000:01:39.050,-15.5
000:01:39.075,35.04
000:01:39.100,37.18
000:01:39.125,9.47
000:01:39.150,-12.82
000:01:39.175,-8.78
000:01:39.200,17.1
000:01:39.225,25.95
000:01:39.250,8.47
000:01:39.275,-22.21
000:01:39.300,-37.71
000:01:39.325,-11.53
000:01:39.350,15.95
000:01:39.375,16.41
000:01:39.400,-10.38
000:01:39.425,-20.15
000:01:39.450,-10.69
000:01:39.475,-11.07
000:01:39.500,-11.45
000:01:39.525,-1.68
000:01:39.550,9.24
000:01:39.575,10.0
000:01:39.600,-0.23
000:01:39.625,-6.03
000:01:39.650,5.19
000:01:39.675,8.24
000:01:39.700,-3.66
000:01:39.725,-1.98
000:01:39.750,0.0
000:01:39.775,0.0
000:01:39.800,0.0
000:01:39.825,0.0
000:01:39.850,0.0
000:01:39.875,0.0
000:01:39.900,0.0
000:01:39.925,13.13
000:01:39.950,-8.47
000:01:39.975,-29.16
000:01:40.000,0.0
000:01:40.025,0.0
000:01:40.050,0.0
000:01:40.075,-41.68
000:01:40.100,0.0
000:01:40.125,0.0
000:01:40.150,0.0
000:01:40.175,0.0
000:01:40.200,-42.6
000:01:40.225,-37.56
000:01:40.250,-28.47
000:01:40.275,-38.63
000:01:40.300,-44.81
000:01:40.325,-37.1
000:01:40.350,-17.4
000:01:40.375,2.67
000:01:40.400,-2.29
000:01:40.425,-13.44
000:01:40.450,-24.89
000:01:40.475,-26.79
000:01:40.500,-27.86
000:01:40.525,-16.79
000:01:40.550,-5.88
000:01:40.575,-9.08
000:01:40.600,-18.47
000:01:40.625,-14.66
000:01:40.650,-5.73
000:01:40.675,-2.82
000:01:40.700,-11.53
000:01:40.725,-1.98
000:01:40.750,-4.2
000:01:40.775,-10.84
000:01:40.800,-16.03
000:01:40.825,-0.23
000:01:40.850,12.52
000:01:40.875,0.99
000:01:40.900,-18.4
000:01:40.925,-18.55
000:01:40.950,-3.13
000:01:40.975,17.94
000:01:41.000,6.49
000:01:41.025,-1.6
000:01:41.050,-2.75
000:01:41.075,-0.69
000:01:41.100,-7.02
000:01:41.125,-2.14
000:01:41.150,6.34
000:01:41.175,11.91
000:01:41.200,1.68
000:01:41.225,-9.69
000:01:41.250,-10.61
000:01:41.275,12.29
000:01:41.300,14.35
000:01:41.325,1.15
000:01:41.350,-0.15
000:01:41.375,6.56
000:01:41.400,26.41
000:01:41.425,36.87
000:01:41.450,12.29
000:01:41.475,-4.43
000:01:41.500,4.05
000:01:41.525,9.39
000:01:41.550,-0.53
000:01:41.575,0.76
000:01:41.600,2.98
000:01:41.625,-6.95
000:01:41.650,-0.99
000:01:41.675,6.11
000:01:41.700,-6.41
000:01:41.725,-21.15
000:01:41.750,-22.52
000:01:41.775,-1.76
000:01:41.800,10.99
000:01:41.825,0.46
000:01:41.850,-1.22
000:01:41.875,8.7
000:01:41.900,0.69
000:01:41.925,-19.54
000:01:41.950,-12.44
000:01:41.975,21.15
000:01:42.000,33.13
000:01:42.025,7.79
000:01:42.050,-27.18
000:01:42.075,-11.15
000:01:42.100,6.11
000:01:42.125,-18.7
000:01:42.150,-19.24
000:01:42.175,20.0
000:01:42.200,42.67
000:01:42.225,-1.68
000:01:42.250,-22.14
000:01:42.275,1.37
000:01:42.300,17.86
000:01:42.325,8.7
000:01:42.350,-12.06
000:01:42.375,-1.83
000:01:42.400,-1.6
000:01:42.425,-14.73
000:01:42.450,-4.81
000:01:42.475,15.65
000:01:42.500,24.05
000:01:42.525,3.59
000:01:42.550,-21.22
000:01:42.575,-9.92
000:01:42.600,6.34
000:01:42.625,2.29
000:01:42.650,1.07
000:01:42.675,20.0
000:01:42.700,9.92
000:01:42.725,-30.15
000:01:42.750,-33.82
000:01:42.775,4.66
000:01:42.800,26.49
000:01:42.825,14.27
000:01:42.850,-4.89
000:01:42.875,-7.25
000:01:42.900,-3.13
000:01:42.925,0.38
000:01:42.950,10.92
000:01:42.975,12.52
000:01:43.000,-4.27
000:01:43.025,-0.23
000:01:43.050,-3.51
000:01:43.075,-9.85
000:01:43.100,-3.89
000:01:43.125,-8.55
000:01:43.150,-7.86
000:01:43.175,-12.44
000:01:43.200,-4.96
000:01:43.225,12.37
000:01:43.250,12.44
000:01:43.275,-1.83
000:01:43.300,2.9
000:01:43.325,2.14
000:01:43.350,-19.85
000:01:43.375,-37.18
000:01:43.400,-20.61
000:01:43.425,0.38
000:01:43.450,-12.6
000:01:43.475,-25.65
000:01:43.500,-7.18
000:01:43.525,15.73
000:01:43.550,2.9
000:01:43.575,-11.37
000:01:43.600,6.56
000:01:43.625,26.72
000:01:43.650,1.83
000:01:43.675,-26.49
000:01:43.700,-5.8
000:01:43.725,1.68
000:01:43.750,-11.45
000:01:43.775,-8.4
000:01:43.800,-6.79
000:01:43.825,-2.44
000:01:43.850,-7.79
000:01:43.875,-2.75
000:01:43.900,10.15
000:01:43.925,0.53
000:01:43.950,-11.68
000:01:43.975,-10.53
000:01:44.000,-4.27
000:01:44.025,5.95
000:01:44.050,4.81
000:01:44.075,1.53
000:01:44.100,4.96
000:01:44.125,0.69
000:01:44.150,-16.18
000:01:44.175,-24.35
000:01:44.200,-16.56
000:01:44.225,-1.37
000:01:44.250,-1.53
000:01:44.275,-2.6
000:01:44.300,-3.21
000:01:44.325,-5.73
000:01:44.350,-8.47
000:01:44.375,-5.88
000:01:44.400,-0.23
000:01:44.425,7.33
000:01:44.450,12.82
000:01:44.475,-4.35
000:01:44.500,-6.87
000:01:44.525,10.0
000:01:44.550,7.94
000:01:44.575,-2.75
000:01:44.600,-1.6
000:01:44.625,8.63
000:01:44.650,8.78
000:01:44.675,2.67
000:01:44.700,-1.53
000:01:44.725,-2.44
000:01:44.750,-10.38
000:01:44.775,1.22
000:01:44.800,4.58
000:01:44.825,10.38
000:01:44.850,-2.98
000:01:44.875,-9.31
000:01:44.900,-10.46
000:01:44.925,-2.44
000:01:44.950,5.65
000:01:44.975,7.56
000:01:45.000,-2.37
000:01:45.025,-1.15
000:01:45.050,11.6
000:01:45.075,20.31
000:01:45.100,11.6
000:01:45.125,-1.6
000:01:45.150,0.69
000:01:45.175,5.19
000:01:45.200,4.43
000:01:45.225,4.58
000:01:45.250,21.15
000:01:45.275,17.71
000:01:45.300,2.6
000:01:45.325,-0.23
000:01:45.350,6.56
000:01:45.375,13.89
000:01:45.400,-0.31
000:01:45.425,-2.82
000:01:45.450,0.15
000:01:45.475,-4.05
000:01:45.500,-13.28
000:01:45.525,0.0
000:01:45.550,5.42
000:01:45.575,1.53
000:01:45.600,-5.57
000:01:45.625,9.31
000:01:45.650,26.26
000:01:45.675,23.05
000:01:45.700,-21.15
000:01:45.725,-33.44
000:01:45.750,12.82
000:01:45.775,36.18
000:01:45.800,16.64
000:01:45.825,1.91
000:01:45.850,1.37
000:01:45.875,12.52
000:01:45.900,8.32
000:01:45.925,14.89
000:01:45.950,11.6
000:01:45.975,-8.55
000:01:46.000,-25.42
000:01:46.025,-3.13
000:01:46.050,25.34
000:01:46.075,13.82
000:01:46.100,-4.35
000:01:46.125,-7.18
000:01:46.150,1.91
000:01:46.175,-5.5
000:01:46.200,-6.56
000:01:46.225,1.83
000:01:46.250,15.27
000:01:46.275,6.49
000:01:46.300,-2.9
000:01:46.325,10.08
000:01:46.350,19.16
000:01:46.375,6.64
000:01:46.400,-12.6
000:01:46.425,-2.06
000:01:46.450,21.45
000:01:46.475,13.21
000:01:46.500,-4.43
000:01:46.525,-4.35
000:01:46.550,8.17
000:01:46.575,1.53
000:01:46.600,-17.33
000:01:46.625,-16.72
000:01:46.650,9.85
000:01:46.675,12.52
000:01:46.700,6.64
000:01:46.725,4.81
000:01:46.750,-7.18
000:01:46.775,-21.15
000:01:46.800,-3.05
000:01:46.825,21.83
000:01:46.850,15.73
000:01:46.875,-9.24
000:01:46.900,-8.78
000:01:46.925,16.49
000:01:46.950,28.32
000:01:46.975,12.98
000:01:47.000,-9.16
000:01:47.025,-13.97
000:01:47.050,2.9
000:01:47.075,10.38
000:01:47.100,0.38
000:01:47.125,-0.76
000:01:47.150,13.13
000:01:47.175,19.08
000:01:47.200,5.34
000:01:47.225,-8.4
000:01:47.250,-2.98
000:01:47.275,3.36
000:01:47.300,-2.52
000:01:47.325,-13.59
000:01:47.350,-10.99
000:01:47.375,4.2
000:01:47.400,-10.61
000:01:47.425,-24.27
000:01:47.450,0.31
000:01:47.475,7.18
000:01:47.500,-7.79
000:01:47.525,-19.77
000:01:47.550,-14.35
000:01:47.575,-8.32
000:01:47.600,-12.82
000:01:47.625,-11.22
000:01:47.650,2.82
000:01:47.675,20.0
000:01:47.700,21.68
000:01:47.725,7.56
000:01:47.750,-1.22
000:01:47.775,0.92
000:01:47.800,8.47
000:01:47.825,9.24
000:01:47.850,-1.45
000:01:47.875,-6.41
000:01:47.900,-2.98
000:01:47.925,2.82
000:01:47.950,-2.52
000:01:47.975,-3.82
000:01:48.000,1.91
000:01:48.025,2.67
000:01:48.050,1.3
000:01:48.075,4.27
000:01:48.100,-3.66
000:01:48.125,-10.69
000:01:48.150,-10.23
000:01:48.175,-4.89
000:01:48.200,-3.66
000:01:48.225,-3.44
000:01:48.250,-10.23
000:01:48.275,2.06
000:01:48.300,23.51
000:01:48.325,0.0
000:01:48.350,0.0
000:01:48.375,0.0
000:01:48.400,0.0
000:01:48.425,0.0
000:01:48.450,0.0
000:01:48.475,0.0
000:01:48.500,0.23
000:01:48.525,-13.89
000:01:48.550,-23.21
000:01:48.575,-39.39
000:01:48.600,0.0
000:01:48.625,0.0
000:01:48.650,0.0
000:01:48.675,0.0
000:01:48.700,-45.04
000:01:48.725,0.0
000:01:48.750,0.0
000:01:48.775,-36.11
000:01:48.800,-34.96
000:01:48.825,-39.69
000:01:48.850,-38.63
000:01:48.875,-29.54
000:01:48.900,-24.81
000:01:48.925,-29.69
000:01:48.950,-40.76
000:01:48.975,-30.69
000:01:49.000,-15.57
000:01:49.025,-18.85
000:01:49.050,-20.92
000:01:49.075,-16.11
000:01:49.100,-9.54
000:01:49.125,-6.26
000:01:49.150,-12.21
000:01:49.175,-7.71
000:01:49.200,-5.95
000:01:49.225,-14.73
000:01:49.250,-26.11
000:01:49.275,-8.47
000:01:49.300,11.6
000:01:49.325,7.33
000:01:49.350,0.23
000:01:49.375,12.98
000:01:49.400,23.51
000:01:49.425,5.88
000:01:49.450,-16.34
000:01:49.475,-15.19
000:01:49.500,-3.36
000:01:49.525,-1.53
000:01:49.550,4.96
000:01:49.575,9.92
000:01:49.600,-23.82
000:01:49.625,-37.63
000:01:49.650,-26.79
000:01:49.675,-10.23
000:01:49.700,-1.15
000:01:49.725,-2.98
000:01:49.750,-9.77
000:01:49.775,-5.88
000:01:49.800,-8.32
000:01:49.825,-15.57
000:01:49.850,-5.34
000:01:49.875,-6.34
000:01:49.900,-2.6
000:01:49.925,5.88
000:01:49.950,-0.38
000:01:49.975,-10.23
000:01:50.000,-9.47
000:01:50.025,2.21
000:01:50.050,7.79
000:01:50.075,3.36
000:01:50.100,17.86
000:01:50.125,14.12
000:01:50.150,1.98
000:01:50.175,-2.82
000:01:50.200,5.65
000:01:50.225,22.98
000:01:50.250,12.98
000:01:50.275,-6.56
000:01:50.300,0.84
000:01:50.325,7.79
000:01:50.350,3.13
000:01:50.375,0.61
000:01:50.400,7.79
000:01:50.425,-0.46
000:01:50.450,-14.89
000:01:50.475,-8.78
000:01:50.500,-3.21
000:01:50.525,-1.22
000:01:50.550,-6.41
000:01:50.575,-0.53
000:01:50.600,18.55
000:01:50.625,14.05
000:01:50.650,-6.49
000:01:50.675,-2.21
000:01:50.700,19.08
000:01:50.725,11.45
000:01:50.750,0.08
000:01:50.775,-1.3
000:01:50.800,20.99
000:01:50.825,33.05
000:01:50.850,2.6
000:01:50.875,-26.64
000:01:50.900,-14.35
000:01:50.925,5.57
000:01:50.950,15.5
000:01:50.975,13.97
000:01:51.000,16.64
000:01:51.025,8.4
000:01:51.050,-1.3
000:01:51.075,-3.13
000:01:51.100,6.18
000:01:51.125,8.24
000:01:51.150,0.84
000:01:51.175,0.84
000:01:51.200,17.4
000:01:51.225,6.64
000:01:51.250,0.69
000:01:51.275,6.56
000:01:51.300,9.08
000:01:51.325,6.87
000:01:51.350,7.25
000:01:51.375,12.29
000:01:51.400,2.14
000:01:51.425,-10.61
000:01:51.450,-4.12
000:01:51.475,7.1
000:01:51.500,28.55
000:01:51.525,23.21
000:01:51.550,3.82
000:01:51.575,-8.4
000:01:51.600,-22.29
000:01:51.625,-11.3
000:01:51.650,5.88
000:01:51.675,3.89
000:01:51.700,-10.76
000:01:51.725,-10.46
000:01:51.750,0.92
000:01:51.775,1.37
000:01:51.800,-0.08
000:01:51.825,14.73
000:01:51.850,5.88
000:01:51.875,-12.37
000:01:51.900,-0.38
000:01:51.925,28.17
000:01:51.950,25.95
000:01:51.975,5.95
000:01:52.000,-5.73
000:01:52.025,12.29
000:01:52.050,24.35
